destination_unit_id,destination_name,date,year,month,municipality_count_expected,municipalities_observed_hotel_overnights,complete_outcome_scope,municipalities_observed_hotel_beds_available,complete_capacity_scope,first_analysis_anchor,anchor_precision,membership_continuity_assumed,causal_ready,hotel_overnights,hotel_arrivals,domestic_overnights,foreign_overnights,hotel_establishments_open,hotel_rooms_available,hotel_beds_available,hotel_overnights_capacity_table,hotel_room_occupancy_rate_pct,hotel_bed_occupancy_rate_pct,occupancy_rate_aggregation_status,assumed_active_component_count,assumed_base_member,post_first_entry,event_time_months,log_overnights,hotel_overnights_per_available_bed_month,treatment_status_basis,outcome_scope_status,snow_station_count_expected,snow_station_months_usable,complete_snow_proxy,snow_depth_mean_cm,snow_depth_median_cm,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,modeled_new_snow_total_cm_mean_across_stations,snow_depth_observation_coverage_share_mean,destination_snow_proxy_quality,snow_source_id,snow_direct_slope_representation,source_id,capacity_source_id
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2025-08-01,2025,8,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,21160.0,8856.0,7922.0,13238.0,23.0,544.0,1381.0,21160.0,66.0,50.0,official_source_value_single_municipality,2,True,True,93,9.959915143834772,15.322230267921796,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2025-09-01,2025,9,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,9227.0,5105.0,5174.0,4053.0,22.0,529.0,1351.0,9227.0,41.0,29.0,official_source_value_single_municipality,2,True,True,94,9.129997619293645,6.829755736491488,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.4666666666666667,0.0,0.0,0.0,0.0,12.7,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2025-10-01,2025,10,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,5659.0,2663.0,3593.0,2066.0,20.0,513.0,1319.0,5659.0,21.0,15.0,official_source_value_single_municipality,2,True,True,95,8.641179171197228,4.290371493555724,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,8.483870967741936,1.0,0.2580645161290322,0.1935483870967742,0.1612903225806451,85.7,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2025-11-01,2025,11,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,1458.0,728.0,1158.0,300.0,17.0,270.0,697.0,1458.0,14.0,8.0,official_source_value_single_municipality,2,True,True,96,7.285506548522785,2.091822094691535,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,53.56666666666667,45.5,1.0,1.0,1.0,116.6,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2025-12-01,2025,12,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,15581.0,5560.0,8275.0,7306.0,21.0,526.0,1345.0,15581.0,62.0,53.0,official_source_value_single_municipality,2,True,True,97,9.653871680890804,11.584386617100371,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,79.54838709677419,79.0,1.0,1.0,1.0,21.7,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-01-01,2026,1,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,22749.0,7570.0,12167.0,10582.0,22.0,529.0,1351.0,22749.0,75.0,60.0,official_source_value_single_municipality,2,True,True,98,10.032320424379096,16.838638045891933,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,107.4516129032258,115.0,1.0,1.0,1.0,124.2,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-02-01,2026,2,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,25097.0,7464.0,13146.0,11951.0,22.0,529.0,1351.0,25097.0,80.0,66.0,official_source_value_single_municipality,2,True,True,99,10.130543440670253,18.576609918578832,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,168.35714285714286,169.0,1.0,1.0,1.0,296.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-03-01,2026,3,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,19197.0,7269.0,11618.0,7579.0,22.0,529.0,1351.0,19197.0,66.0,53.0,official_source_value_single_municipality,2,True,True,100,9.862561385923483,14.209474463360474,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,190.2258064516129,188.0,1.0,1.0,1.0,83.1,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-04-01,2026,4,1,0,False,1,True,2017-11-01,exact_product_validity_date,True,False,,,,,21.0,524.0,1339.0,10649.0,52.0,40.0,official_source_value_single_municipality,2,True,True,101,,7.952949962658701,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-05-01,2026,5,1,0,False,1,True,2017-11-01,exact_product_validity_date,True,False,,,,,11.0,168.0,477.0,961.0,12.0,7.0,official_source_value_single_municipality,2,True,True,102,,2.0146750524109014,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-06-01,2026,6,1,0,False,1,True,2017-11-01,exact_product_validity_date,True,False,,,,,19.0,505.0,1295.0,5180.0,30.0,20.0,official_source_value_single_municipality,2,True,True,103,,4.0,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-07-01,2026,7,1,0,False,1,True,2017-11-01,exact_product_validity_date,True,False,,,,,22.0,529.0,1351.0,21091.0,68.0,51.0,official_source_value_single_municipality,2,True,True,104,,15.61139896373057,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-08-01,2026,8,1,0,False,0,False,2017-11-01,exact_product_validity_date,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,105,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-09-01,2026,9,1,0,False,0,False,2017-11-01,exact_product_validity_date,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,106,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-10-01,2026,10,1,0,False,0,False,2017-11-01,exact_product_validity_date,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,107,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-11-01,2026,11,1,0,False,0,False,2017-11-01,exact_product_validity_date,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,108,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2026-12-01,2026,12,1,0,False,0,False,2017-11-01,exact_product_validity_date,True,False,,,,,,,,,,,official_source_value_single_municipality,2,True,True,109,,,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,0,False,,,,,,,,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-01-01,2013,1,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1489.0,471.0,1254.0,235.0,9.0,191.0,406.0,1489.0,22.0,17.0,official_source_value_single_municipality,0,False,False,-112,7.306531398939505,3.667487684729064,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,158.38709677419354,156.0,1.0,1.0,1.0,103.2,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-02-01,2013,2,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2113.0,587.0,1426.0,687.0,7.0,126.0,274.0,2113.0,25.0,28.0,official_source_value_single_municipality,0,False,False,-111,7.656337166430183,7.711678832116788,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,230.9642857142857,231.5,1.0,1.0,1.0,242.79999999999995,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-03-01,2013,3,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1324.0,772.0,1043.0,281.0,11.0,268.0,557.0,1324.0,14.0,12.0,official_source_value_single_municipality,0,False,False,-110,7.1891677384203225,2.3770197486535007,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,203.83870967741936,204.0,1.0,1.0,1.0,102.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-04-01,2013,4,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2284.0,1664.0,1614.0,670.0,10.0,252.0,515.0,2284.0,22.0,17.0,official_source_value_single_municipality,0,False,False,-109,7.734121303328305,4.43495145631068,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,191.7,195.5,1.0,1.0,1.0,76.89999999999999,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-05-01,2013,5,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,6839.0,4308.0,4732.0,2107.0,11.0,268.0,557.0,6839.0,50.0,42.0,official_source_value_single_municipality,0,False,False,-108,8.830543010616596,12.278276481149012,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,121.6774193548387,119.0,1.0,1.0,1.0,110.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-06-01,2013,6,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,10042.0,6173.0,6341.0,3701.0,12.0,289.0,603.0,10042.0,64.0,56.0,official_source_value_single_municipality,0,False,False,-107,9.21463115339334,16.65339966832504,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,63.2,59.0,0.6333333333333333,0.6,0.6,70.39999999999999,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-07-01,2013,7,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,13771.0,8675.0,9817.0,3954.0,12.0,289.0,603.0,13771.0,84.0,74.0,official_source_value_single_municipality,0,False,False,-106,9.530392824458414,22.83747927031509,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-08-01,2013,8,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,14988.0,9140.0,9138.0,5850.0,12.0,289.0,603.0,14988.0,87.0,80.0,official_source_value_single_municipality,0,False,False,-105,9.615071877730596,24.855721393034827,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-09-01,2013,9,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,9454.0,5769.0,6214.0,3240.0,12.0,289.0,603.0,9454.0,63.0,52.0,official_source_value_single_municipality,0,False,False,-104,9.154298981092557,15.67827529021559,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0333333333333333,0.0,0.0,0.0,0.0,10.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-10-01,2013,10,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,6057.0,3660.0,4514.0,1543.0,11.0,268.0,557.0,6057.0,43.0,37.0,official_source_value_single_municipality,0,False,False,-103,8.709134991587183,10.874326750448834,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,1.967741935483871,0.0,0.0967741935483871,0.0,0.0,35.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-11-01,2013,11,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1516.0,972.0,1253.0,263.0,10.0,252.0,515.0,1516.0,20.0,16.0,official_source_value_single_municipality,0,False,False,-102,7.324489979348532,2.9436893203883496,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,40.23333333333333,52.0,0.8666666666666667,0.6666666666666666,0.6666666666666666,145.8,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2013-12-01,2013,12,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1353.0,617.0,884.0,469.0,10.0,196.0,416.0,1353.0,18.0,15.0,official_source_value_single_municipality,0,False,False,-101,7.21081845347222,3.2524038461538463,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,60.12903225806452,53.0,1.0,1.0,1.0,91.1,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-01-01,2014,1,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1165.0,538.0,784.0,381.0,8.0,183.0,371.0,1165.0,12.0,13.0,official_source_value_single_municipality,0,False,False,-100,7.061334366910438,3.1401617250673852,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,97.83870967741936,99.0,1.0,1.0,1.0,110.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-02-01,2014,2,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,2137.0,740.0,1496.0,641.0,6.0,177.0,375.0,2137.0,31.0,31.0,official_source_value_single_municipality,0,False,False,-99,7.6676260915849905,5.698666666666667,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,135.75,136.0,1.0,1.0,1.0,150.6,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-03-01,2014,3,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,1693.0,918.0,1267.0,426.0,10.0,262.0,527.0,1693.0,17.0,16.0,official_source_value_single_municipality,0,False,False,-98,7.434847875211999,3.2125237191650853,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,133.25806451612902,133.0,1.0,1.0,1.0,109.7,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-04-01,2014,4,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,3969.0,2841.0,2237.0,1732.0,9.0,246.0,485.0,3969.0,39.0,34.0,official_source_value_single_municipality,0,False,False,-97,8.286521373681236,8.183505154639175,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,78.3,76.5,1.0,1.0,1.0,97.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-05-01,2014,5,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,6797.0,4657.0,4135.0,2662.0,10.0,262.0,527.0,6797.0,49.0,44.0,official_source_value_single_municipality,0,False,False,-96,8.824383730256061,12.89753320683112,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,48.38709677419355,52.0,0.8387096774193549,0.7741935483870968,0.7096774193548387,106.4,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-06-01,2014,6,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,9476.0,6014.0,5564.0,3912.0,11.0,283.0,573.0,9476.0,60.0,55.0,official_source_value_single_municipality,0,False,False,-95,9.156623089470195,16.537521815008727,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-07-01,2014,7,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,11399.0,6859.0,7846.0,3553.0,11.0,283.0,573.0,11399.0,71.0,64.0,official_source_value_single_municipality,0,False,False,-94,9.341368634382587,19.8935427574171,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-08-01,2014,8,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,14065.0,8147.0,8574.0,5491.0,11.0,283.0,573.0,14065.0,84.0,79.0,official_source_value_single_municipality,0,False,False,-93,9.551515816867964,24.54624781849913,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-09-01,2014,9,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,9855.0,5697.0,6925.0,2930.0,12.0,288.0,583.0,9855.0,66.0,56.0,official_source_value_single_municipality,0,False,False,-92,9.1958356857733,16.90394511149228,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
axalp,Axalp,2014-10-01,2014,10,1,1,True,1,True,2022-05-01,analytical_month_anchor,True,False,6771.0,4448.0,5252.0,1519.0,13.0,290.0,587.0,6771.0,43.0,40.0,official_source_value_single_municipality,0,False,False,-91,8.820551743253025,11.534923339011925,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_core_municipality_proxy,1,1,True,4.870967741935484,0.0,0.1612903225806451,0.0967741935483871,0.064516129032258,48.400000000000006,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
