station_code,date,snow_depth_observed_days,snow_depth_invalid_negative_days,snow_depth_mean_cm,snow_depth_median_cm,snow_depth_max_cm,days_snow_depth_ge_10cm,days_snow_depth_ge_20cm,days_snow_depth_ge_30cm,modeled_new_snow_observed_days,modeled_new_snow_total_cm,calendar_days,snow_depth_observation_coverage_share,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,month_snow_proxy_usable,source_id,label,active,lon,lat,elevation,station_type
ATT2,2017-04-01,30,0,106.7,103.5,121.0,30,30,30,30,75.0,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-05-01,31,0,98.19354838709677,104.0,125.0,31,31,31,31,117.79999999999998,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-06-01,30,0,4.833333333333333,0.0,40.0,5,3,2,30,0.0,30,1.0,0.16666666666666666,0.1,0.06666666666666667,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-07-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-08-01,31,0,0.12903225806451613,0.0,4.0,0,0,0,31,8.8,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-09-01,30,0,0.36666666666666664,0.0,4.0,0,0,0,30,11.0,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-10-01,31,0,1.5483870967741935,0.0,14.0,1,0,0,31,16.5,31,1.0,0.03225806451612903,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-11-01,30,0,36.86666666666667,44.5,73.0,25,25,19,30,133.1,30,1.0,0.8333333333333334,0.8333333333333334,0.6333333333333333,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2017-12-01,31,0,101.74193548387096,110.0,155.0,31,31,31,31,230.59999999999997,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-01-01,31,0,218.2258064516129,199.0,304.0,31,31,31,31,421.7,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-02-01,28,0,263.89285714285717,263.0,278.0,28,28,28,28,74.1,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-03-01,31,0,285.7741935483871,286.0,296.0,31,31,31,31,147.8,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-04-01,30,0,268.93333333333334,277.5,303.0,30,30,30,30,68.5,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-05-01,31,0,186.58064516129033,189.0,226.0,31,31,31,31,57.0,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-06-01,30,0,63.766666666666666,69.5,132.0,23,22,21,30,0.0,30,1.0,0.7666666666666667,0.7333333333333333,0.7,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-07-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-09-01,30,0,0.0,0.0,0.0,0,0,0,30,0.0,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-10-01,31,0,4.709677419354839,0.0,43.0,4,3,2,31,74.1,31,1.0,0.12903225806451613,0.0967741935483871,0.06451612903225806,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-11-01,30,0,29.333333333333332,28.0,38.0,30,30,11,30,36.3,30,1.0,1.0,1.0,0.36666666666666664,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2018-12-01,31,0,99.03225806451613,109.0,135.0,31,31,31,31,206.39999999999998,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-01-01,31,0,147.0,157.0,176.0,31,31,31,31,141.2,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-02-01,28,0,179.14285714285714,179.5,197.0,28,28,28,28,64.39999999999999,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-03-01,31,0,200.16129032258064,207.0,232.0,31,31,31,31,155.1,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-04-01,30,0,203.33333333333334,204.5,227.0,30,30,30,30,98.3,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-05-01,31,0,205.16129032258064,204.0,224.0,31,31,31,31,217.5,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-06-01,30,0,109.0,112.5,184.0,30,29,28,30,12.200000000000001,30,1.0,1.0,0.9666666666666667,0.9333333333333333,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-07-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-09-01,30,0,0.03333333333333333,0.0,1.0,0,0,0,30,0.0,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-10-01,31,0,0.3548387096774194,0.0,6.0,0,0,0,31,12.7,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-11-01,30,0,24.1,27.0,44.0,23,22,12,30,121.89999999999998,30,1.0,0.7666666666666667,0.7333333333333333,0.4,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2019-12-01,31,0,73.2258064516129,63.0,128.0,31,31,31,31,230.3,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2020-01-01,31,0,104.7741935483871,102.0,150.0,31,31,31,31,85.3,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2020-02-01,29,0,168.20689655172413,168.0,213.0,29,29,29,29,209.1,29,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2020-03-01,31,0,227.09677419354838,224.0,253.0,31,31,31,31,173.60000000000002,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2020-04-01,30,0,174.66666666666666,172.5,207.0,30,30,30,30,31.400000000000002,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2020-05-01,31,0,140.67741935483872,141.0,208.0,31,31,31,31,101.0,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
ATT2,2020-06-01,30,0,48.36666666666667,60.5,81.0,25,24,22,30,34.0,30,1.0,0.8333333333333334,0.8,0.7333333333333333,True,SLF_IMIS_DAILY_SNOW,Lac des Vaux,True,7.269918,46.105287,2550,SNOW_FLAT
